geo_value,time_value,raw_search
sd,2020-07-09,0.0
tn,2020-07-09,7.79093327
tx,2020-07-09,24.40207025
ut,2020-07-09,63.79713788
va,2020-07-09,5.21766626
vt,2020-07-09,0.0
wa,2020-07-09,0.0
wi,2020-07-09,8.77638082
wv,2020-07-09,0.0
wy,2020-07-09,0.0
ak,2020-07-10,0.0
al,2020-07-10,0.0
ar,2020-07-10,67.15036142
az,2020-07-10,18.55310471
ca,2020-07-10,12.30477253
co,2020-07-10,0.0
ct,2020-07-10,0.0
dc,2020-07-10,0.0
de,2020-07-10,0.0
fl,2020-07-10,36.74219235
ga,2020-07-10,21.33199029
hi,2020-07-10,0.0
ia,2020-07-10,38.28302155
id,2020-07-10,0.0
il,2020-07-10,11.04249202
in,2020-07-10,27.32030039
ks,2020-07-10,41.80077901
ky,2020-07-10,27.31616391
la,2020-07-10,42.05451535
ma,2020-07-10,0.0
md,2020-07-10,29.51684351
me,2020-07-10,0.0
mi,2020-07-10,0.0
mn,2020-07-10,9.19120858
mo,2020-07-10,0.0
ms,2020-07-10,0.0
mt,2020-07-10,0.0
nc,2020-07-10,16.53637032
nd,2020-07-10,0.0
ne,2020-07-10,0.0
nh,2020-07-10,0.0
nj,2020-07-10,9.14170148
nm,2020-07-10,52.90337895
nv,2020-07-10,0.0
ny,2020-07-10,16.87754129
oh,2020-07-10,15.97724192
ok,2020-07-10,50.2171896
or,2020-07-10,0.0
pa,2020-07-10,0.0
ri,2020-07-10,83.07027745
sc,2020-07-10,34.76981812
sd,2020-07-10,0.0
tn,2020-07-10,8.03883038
tx,2020-07-10,25.25907154
ut,2020-07-10,32.43497402
va,2020-07-10,5.40555456
vt,2020-07-10,0.0
wa,2020-07-10,12.88728975
wi,2020-07-10,0.0
wv,2020-07-10,0.0
wy,2020-07-10,0.0
pa,2020-07-11,8.42712181
ri,2020-07-11,140.78862527
sc,2020-07-11,38.00224451
sd,2020-07-11,0.0
tn,2020-07-11,9.0217509
tx,2020-07-11,27.41513453
ut,2020-07-11,0.0
va,2020-07-11,6.20588274
vt,2020-07-11,0.0
wa,2020-07-11,0.0
wi,2020-07-11,0.0
wv,2020-07-11,90.28454876
wy,2020-07-11,0.0
ak,2020-07-12,0.0
al,2020-07-12,41.23248312
ar,2020-07-12,50.32586392
az,2020-07-12,16.05869525
ca,2020-07-12,11.05745093
co,2020-07-12,0.0
ct,2020-07-12,28.86953072
dc,2020-07-12,0.0
de,2020-07-12,0.0
fl,2020-07-12,39.73539953
ga,2020-07-12,21.04870123
hi,2020-07-12,0.0
ia,2020-07-12,64.86820765
id,2020-07-12,0.0
il,2020-07-12,0.0
in,2020-07-12,0.0
ks,2020-07-12,0.0
ky,2020-07-12,29.87718992
la,2020-07-12,46.38731843
ma,2020-07-12,7.35756336
md,2020-07-12,24.60330564
me,2020-07-12,0.0
mi,2020-07-12,23.23314183
mn,2020-07-12,31.7054426
mo,2020-07-12,20.52399044
ms,2020-07-12,27.08922426
mt,2020-07-12,134.69827586
nc,2020-07-12,34.27441692
nd,2020-07-12,0.0
ne,2020-07-12,0.0
nh,2020-07-12,0.0
nj,2020-07-12,27.51229903
nm,2020-07-12,0.0
nv,2020-07-12,0.0
ny,2020-07-12,0.0
oh,2020-07-12,10.07969808
ok,2020-07-12,37.59315853
or,2020-07-12,0.0
pa,2020-07-12,0.0
ri,2020-07-12,0.0
sc,2020-07-12,0.0
sd,2020-07-12,0.0
tn,2020-07-12,0.0
tx,2020-07-12,31.32402336
ut,2020-07-12,0.0
va,2020-07-12,12.38494899
vt,2020-07-12,0.0
wa,2020-07-12,13.98093926
wi,2020-07-12,10.51116898
wv,2020-07-12,89.7132209
wy,2020-07-12,0.0
ak,2020-07-13,0.0
al,2020-07-13,48.60064687
ar,2020-07-13,0.0
az,2020-07-13,14.36265609
ca,2020-07-13,11.58962366
co,2020-07-13,7.80415318
ct,2020-07-13,0.0
dc,2020-07-13,152.16068168
de,2020-07-13,0.0
fl,2020-07-13,28.13719157
ga,2020-07-13,43.18330754
hi,2020-07-13,0.0
ia,2020-07-13,0.0
id,2020-07-13,0.0
il,2020-07-13,0.0
in,2020-07-13,17.60694047
ks,2020-07-13,20.06491358
ky,2020-07-13,27.14743839
la,2020-07-13,39.99620996
ma,2020-07-13,0.0
md,2020-07-13,7.13085602
me,2020-07-13,0.0
mi,2020-07-13,9.89661133
mn,2020-07-13,17.24290257
mo,2020-07-13,26.11506783
ms,2020-07-13,48.29601138
mt,2020-07-13,0.0
nc,2020-07-13,13.74507628
nd,2020-07-13,0.0
ne,2020-07-13,0.0
nh,2020-07-13,0.0
nj,2020-07-13,4.62292175
nm,2020-07-13,0.0
nv,2020-07-13,16.27378733
ny,2020-07-13,3.98301666
oh,2020-07-13,17.74777904
ok,2020-07-13,32.65912952
or,2020-07-13,0.0
pa,2020-07-13,11.46955404
ri,2020-07-13,83.39639092
sc,2020-07-13,49.39119309
sd,2020-07-13,0.0
tn,2020-07-13,15.39337494
tx,2020-07-13,16.18040499
ut,2020-07-13,0.0
va,2020-07-13,26.42494389
vt,2020-07-13,0.0
wa,2020-07-13,22.56525032
wi,2020-07-13,9.0505539
wv,2020-07-13,0.0
wy,2020-07-13,0.0
ak,2020-07-14,0.0
al,2020-07-14,12.25363556
ar,2020-07-14,43.84375368
az,2020-07-14,7.0689223
ca,2020-07-14,12.21033306
co,2020-07-14,0.0
ct,2020-07-14,24.35795942
dc,2020-07-14,102.01999592
de,2020-07-14,0.0
fl,2020-07-14,14.72138225
ga,2020-07-14,30.88329394
hi,2020-07-14,0.0
ia,2020-07-14,18.2781229
id,2020-07-14,33.24122267
il,2020-07-14,10.79890341
in,2020-07-14,31.43655478
ks,2020-07-14,0.0
ky,2020-07-14,0.0
la,2020-07-14,52.94523334
ma,2020-07-14,0.0
md,2020-07-14,0.0
me,2020-07-14,0.0
mi,2020-07-14,0.0
mn,2020-07-14,16.77225243
mo,2020-07-14,0.0
ms,2020-07-14,0.0
mt,2020-07-14,0.0
nc,2020-07-14,9.1727831
nd,2020-07-14,0.0
ne,2020-07-14,0.0
nh,2020-07-14,0.0
nj,2020-07-14,14.27917231
nm,2020-07-14,0.0
nv,2020-07-14,0.0
ny,2020-07-14,6.00529088
oh,2020-07-14,13.11160461
ok,2020-07-14,16.4261838
or,2020-07-14,0.0
pa,2020-07-14,5.74594046
ri,2020-07-14,0.0
sc,2020-07-14,66.76688996
sd,2020-07-14,0.0
tn,2020-07-14,31.00034815
tx,2020-07-14,23.69811193
ut,2020-07-14,15.61651704
va,2020-07-14,25.6565671
vt,2020-07-14,0.0
wa,2020-07-14,0.0
wi,2020-07-14,26.25090867
wv,2020-07-14,0.0
wy,2020-07-14,0.0
ak,2020-07-15,94.05568096
al,2020-07-15,24.04046624
ar,2020-07-15,0.0
az,2020-07-15,36.7740121
ca,2020-07-15,13.50959943
co,2020-07-15,0.0
ct,2020-07-15,0.0
dc,2020-07-15,0.0
de,2020-07-15,0.0
fl,2020-07-15,15.83361926
ga,2020-07-15,49.92449181
hi,2020-07-15,0.0
ia,2020-07-15,0.0
id,2020-07-15,67.53528492
il,2020-07-15,7.13246957
in,2020-07-15,27.1041362
ks,2020-07-15,21.00942521
ky,2020-07-15,0.0
la,2020-07-15,26.03043375
ma,2020-07-15,0.0
md,2020-07-15,7.27783733
me,2020-07-15,0.0
mi,2020-07-15,0.0
mn,2020-07-15,17.62260481
mo,2020-07-15,35.66636198
ms,2020-07-15,24.11871856
mt,2020-07-15,0.0
nc,2020-07-15,16.29896461
nd,2020-07-15,0.0
ne,2020-07-15,138.15737136
nh,2020-07-15,112.08294442
nj,2020-07-15,4.74797245
nm,2020-07-15,0.0
nv,2020-07-15,33.16990475
ny,2020-07-15,3.93724072
oh,2020-07-15,13.17969679
ok,2020-07-15,16.33928058
or,2020-07-15,23.18044909
pa,2020-07-15,11.61604881
ri,2020-07-15,0.0
sc,2020-07-15,0.0
sd,2020-07-15,0.0
tn,2020-07-15,0.0
tx,2020-07-15,9.94672743
ut,2020-07-15,63.62470321
va,2020-07-15,30.90940203
vt,2020-07-15,0.0
wa,2020-07-15,19.98116692
wi,2020-07-15,0.0
wv,2020-07-15,0.0
wy,2020-07-15,0.0
ak,2020-07-16,0.0
al,2020-07-16,24.60448631
ar,2020-07-16,0.0
az,2020-07-16,25.76365407
ca,2020-07-16,9.119465
co,2020-07-16,7.94847817
ct,2020-07-16,25.00730096
dc,2020-07-16,0.0
de,2020-07-16,0.0
fl,2020-07-16,31.81908302
ga,2020-07-16,35.61264234
hi,2020-07-16,0.0
ia,2020-07-16,38.07341678
id,2020-07-16,0.0
il,2020-07-16,10.74713373
in,2020-07-16,17.96940409
ks,2020-07-16,0.0
ky,2020-07-16,0.0
la,2020-07-16,59.86805317
ma,2020-07-16,19.0672134
md,2020-07-16,28.8954243
me,2020-07-16,0.0
mi,2020-07-16,15.2358129
mn,2020-07-16,8.89532689
mo,2020-07-16,8.93447596
ms,2020-07-16,0.0
mt,2020-07-16,0.0
nc,2020-07-16,9.30183634
nd,2020-07-16,0.0
ne,2020-07-16,0.0
nh,2020-07-16,38.15513812
nj,2020-07-16,0.0
nm,2020-07-16,0.0
nv,2020-07-16,16.53356356
ny,2020-07-16,13.12438121
oh,2020-07-16,8.72995372
ok,2020-07-16,0.0
or,2020-07-16,23.28800974
pa,2020-07-16,0.0
ri,2020-07-16,0.0
sc,2020-07-16,22.73036394
sd,2020-07-16,0.0
tn,2020-07-16,31.41996452
tx,2020-07-16,19.96710577
ut,2020-07-16,16.14740096
va,2020-07-16,20.95234254
vt,2020-07-16,0.0
wa,2020-07-16,6.60589985
wi,2020-07-16,0.0
wv,2020-07-16,0.0
wy,2020-07-16,0.0
ak,2020-07-17,0.0
al,2020-07-17,51.27877124
ar,2020-07-17,68.67203534
az,2020-07-17,33.72510476
ca,2020-07-17,12.89643356
co,2020-07-17,24.22010894
ct,2020-07-17,0.0
dc,2020-07-17,0.0
de,2020-07-17,53.89092477
fl,2020-07-17,15.22479132
ga,2020-07-17,12.93926216
hi,2020-07-17,0.0
ia,2020-07-17,58.40980094
id,2020-07-17,0.0
il,2020-07-17,11.15831174
in,2020-07-17,9.15920586
ks,2020-07-17,0.0
ky,2020-07-17,27.99002636
la,2020-07-17,28.31646533
ma,2020-07-17,26.03879709
md,2020-07-17,14.84382691
me,2020-07-17,0.0
mi,2020-07-17,0.0
mn,2020-07-17,0.0
mo,2020-07-17,0.0
ms,2020-07-17,50.36069048
mt,2020-07-17,0.0
nc,2020-07-17,9.36329518
nd,2020-07-17,0.0
ne,2020-07-17,0.0
nh,2020-07-17,0.0
nj,2020-07-17,19.37646605
nm,2020-07-17,0.0
nv,2020-07-17,33.52271912
ny,2020-07-17,9.89788836
oh,2020-07-17,22.44714775
ok,2020-07-17,33.68413777
or,2020-07-17,24.18864285
pa,2020-07-17,11.88973591
ri,2020-07-17,0.0
sc,2020-07-17,34.78715796
sd,2020-07-17,0.0
tn,2020-07-17,71.74019641
tx,2020-07-17,11.83811597
ut,2020-07-17,16.21340822
va,2020-07-17,27.12702304
vt,2020-07-17,0.0
wa,2020-07-17,0.0
wi,2020-07-17,28.10358957
wv,2020-07-17,84.04773912
wy,2020-07-17,214.5002145
ak,2020-07-18,0.0
al,2020-07-18,13.90322435
ar,2020-07-18,0.0
az,2020-07-18,0.0
ca,2020-07-18,13.84567141
co,2020-07-18,32.10142782
ct,2020-07-18,0.0
dc,2020-07-18,0.0
de,2020-07-18,0.0
fl,2020-07-18,17.95938943
ga,2020-07-18,40.26904114
hi,2020-07-18,0.0
ia,2020-07-18,21.78925835
id,2020-07-18,0.0
il,2020-07-18,12.7175162
in,2020-07-18,10.43482092
ks,2020-07-18,0.0
ky,2020-07-18,31.21722219
la,2020-07-18,78.35971113
ma,2020-07-18,15.49464953
md,2020-07-18,16.70765618
me,2020-07-18,0.0
mi,2020-07-18,17.7382231
mn,2020-07-18,0.0
mo,2020-07-18,10.43661685
ms,2020-07-18,111.00188513
mt,2020-07-18,0.0
nc,2020-07-18,18.43603508
nd,2020-07-18,0.0
ne,2020-07-18,65.03137604
nh,2020-07-18,0.0
nj,2020-07-18,5.53989658
nm,2020-07-18,0.0
nv,2020-07-18,0.0
ny,2020-07-18,10.33959014
oh,2020-07-18,12.58565526
ok,2020-07-18,56.70968787
or,2020-07-18,27.31279683
pa,2020-07-18,13.45733415
ri,2020-07-18,0.0
sc,2020-07-18,25.1122028
sd,2020-07-18,0.0
tn,2020-07-18,35.22983052
tx,2020-07-18,23.58928026
ut,2020-07-18,18.76636858
va,2020-07-18,24.7248087
vt,2020-07-18,0.0
wa,2020-07-18,15.15584962
wi,2020-07-18,20.51575261
wv,2020-07-18,0.0
wy,2020-07-18,0.0
ak,2020-07-19,0.0
al,2020-07-19,0.0
ar,2020-07-19,51.44657354
az,2020-07-19,16.55026281
ca,2020-07-19,16.03776688
co,2020-07-19,9.27448797
ct,2020-07-19,14.4444001
dc,2020-07-19,0.0
de,2020-07-19,0.0
fl,2020-07-19,23.49053344
ga,2020-07-19,39.76534831
hi,2020-07-19,0.0
ia,2020-07-19,0.0
id,2020-07-19,40.21232106
il,2020-07-19,14.46060715
in,2020-07-19,0.0
ks,2020-07-19,24.36975346
ky,2020-07-19,0.0
la,2020-07-19,30.45859682
ma,2020-07-19,0.0
md,2020-07-19,24.79563877
me,2020-07-19,89.63786303
mi,2020-07-19,5.60324557
mn,2020-07-19,0.0
mo,2020-07-19,20.56182638
ms,2020-07-19,27.42807042
mt,2020-07-19,0.0
nc,2020-07-19,10.46672178
nd,2020-07-19,0.0
ne,2020-07-19,0.0
nh,2020-07-19,0.0
nj,2020-07-19,16.40438001
nm,2020-07-19,59.06864383
nv,2020-07-19,18.14179753
ny,2020-07-19,11.70346641
oh,2020-07-19,24.32999778
ok,2020-07-19,0.0
or,2020-07-19,0.0
pa,2020-07-19,17.62475343
ri,2020-07-19,0.0
sc,2020-07-19,12.4104133
sd,2020-07-19,0.0
tn,2020-07-19,17.45788306
tx,2020-07-19,13.54974743
ut,2020-07-19,0.0
va,2020-07-19,18.21553967
vt,2020-07-19,0.0
wa,2020-07-19,0.0
wi,2020-07-19,10.30258752
wv,2020-07-19,0.0
wy,2020-07-19,0.0
ak,2020-07-20,0.0
al,2020-07-20,12.33824581
ar,2020-07-20,22.06106319
az,2020-07-20,0.0
ca,2020-07-20,13.94276633
co,2020-07-20,16.15805514
ct,2020-07-20,0.0
dc,2020-07-20,0.0
de,2020-07-20,51.95344971
fl,2020-07-20,21.87993933
ga,2020-07-20,29.93014465
hi,2020-07-20,0.0
ia,2020-07-20,56.76731099
id,2020-07-20,0.0
il,2020-07-20,7.21811247
in,2020-07-20,8.83510891
ks,2020-07-20,0.0
ky,2020-07-20,53.63488524
la,2020-07-20,40.80022823
ma,2020-07-20,12.73650315
md,2020-07-20,14.20463185
me,2020-07-20,38.53267571
mi,2020-07-20,5.10955863
mn,2020-07-20,0.0
mo,2020-07-20,9.03871448
ms,2020-07-20,97.79553161
mt,2020-07-20,0.0
nc,2020-07-20,18.63656005
nd,2020-07-20,0.0
ne,2020-07-20,27.85383556
nh,2020-07-20,0.0
nj,2020-07-20,14.28777648
nm,2020-07-20,0.0
nv,2020-07-20,0.0
ny,2020-07-20,9.80431637
oh,2020-07-20,15.22440636
ok,2020-07-20,16.31920167
or,2020-07-20,0.0
pa,2020-07-20,7.72028862
ri,2020-07-20,0.0
sc,2020-07-20,45.26323638
sd,2020-07-20,77.23200494
tn,2020-07-20,31.00154656
tx,2020-07-20,15.05999653
ut,2020-07-20,0.0
va,2020-07-20,5.16709667
vt,2020-07-20,0.0
wa,2020-07-20,19.9829409
wi,2020-07-20,9.15510175
wv,2020-07-20,0.0
wy,2020-07-20,0.0
ak,2020-07-21,0.0
al,2020-07-21,12.34482925
ar,2020-07-21,0.0
az,2020-07-21,51.40564349
ca,2020-07-21,10.31396537
co,2020-07-21,0.0
ct,2020-07-21,36.98477885
dc,2020-07-21,0.0
de,2020-07-21,0.0
fl,2020-07-21,17.25766318
ga,2020-07-21,33.51944237
hi,2020-07-21,0.0
ia,2020-07-21,36.35376957
id,2020-07-21,34.02400605
il,2020-07-21,12.6291536
in,2020-07-21,44.77228644
ks,2020-07-21,0.0
ky,2020-07-21,13.5379328
la,2020-07-21,13.51329255
ma,2020-07-21,0.0
md,2020-07-21,21.46731056
me,2020-07-21,0.0
mi,2020-07-21,0.0
mn,2020-07-21,0.0
mo,2020-07-21,44.42629017
ms,2020-07-21,24.39827882
mt,2020-07-21,0.0
nc,2020-07-21,20.76605679
nd,2020-07-21,0.0
ne,2020-07-21,56.30995435
nh,2020-07-21,0.0
nj,2020-07-21,9.44986514
nm,2020-07-21,79.4843818
nv,2020-07-21,49.65573397
ny,2020-07-21,8.95275123
oh,2020-07-21,13.01606198
ok,2020-07-21,0.0
or,2020-07-21,11.96974955
pa,2020-07-21,21.21864008
ri,2020-07-21,0.0
sc,2020-07-21,0.0
sd,2020-07-21,0.0
tn,2020-07-21,23.30873064
tx,2020-07-21,13.30330245
ut,2020-07-21,48.96747329
va,2020-07-21,0.0
vt,2020-07-21,0.0
wa,2020-07-21,6.550119
wi,2020-07-21,17.88390352
wv,2020-07-21,0.0
wy,2020-07-21,0.0
ak,2020-07-22,174.58100559
al,2020-07-22,37.41755053
ar,2020-07-22,0.0
az,2020-07-22,29.33226678
ca,2020-07-22,10.36181122
co,2020-07-22,7.89360939
ct,2020-07-22,42.70188272
dc,2020-07-22,0.0
de,2020-07-22,104.01497816
fl,2020-07-22,17.44834817
ga,2020-07-22,25.88395327
hi,2020-07-22,86.46031472
ia,2020-07-22,0.0
id,2020-07-22,68.30059158
il,2020-07-22,16.88564677
in,2020-07-22,44.45916619
ks,2020-07-22,42.91076399
ky,2020-07-22,40.85023461
la,2020-07-22,27.14948774
ma,2020-07-22,0.0
md,2020-07-22,7.11430843
me,2020-07-22,0.0
mi,2020-07-22,5.09935368
mn,2020-07-22,0.0
mo,2020-07-22,30.13403631
ms,2020-07-22,0.0
mt,2020-07-22,0.0
nc,2020-07-22,14.02497591
nd,2020-07-22,0.0
ne,2020-07-22,0.0
nh,2020-07-22,0.0
nj,2020-07-22,18.05922855
nm,2020-07-22,0.0
nv,2020-07-22,0.0
ny,2020-07-22,7.2488261
oh,2020-07-22,15.09632301
ok,2020-07-22,0.0
or,2020-07-22,0.0
pa,2020-07-22,7.74731921
ri,2020-07-22,0.0
sc,2020-07-22,50.87201454
sd,2020-07-22,0.0
tn,2020-07-22,15.60231178
tx,2020-07-22,12.40428988
ut,2020-07-22,81.32006792
va,2020-07-22,0.0
vt,2020-07-22,0.0
wa,2020-07-22,22.70538083
wi,2020-07-22,9.25875275
wv,2020-07-22,0.0
wy,2020-07-22,110.08366358
ak,2020-07-23,0.0
al,2020-07-23,30.67922033
ar,2020-07-23,21.83741955
az,2020-07-23,54.3781762
ca,2020-07-23,10.49384519
co,2020-07-23,23.59184048
ct,2020-07-23,12.10416237
dc,2020-07-23,0.0
de,2020-07-23,104.71204188
fl,2020-07-23,8.34162099
ga,2020-07-23,16.05050288
hi,2020-07-23,0.0
ia,2020-07-23,75.40100794
id,2020-07-23,33.85518924
il,2020-07-23,11.05545683
in,2020-07-23,27.0374358
ks,2020-07-23,21.68435086
ky,2020-07-23,27.01791191
la,2020-07-23,40.16501717
ma,2020-07-23,24.2513133
md,2020-07-23,21.8460733
me,2020-07-23,38.34291925
mi,2020-07-23,0.0
mn,2020-07-23,9.00660863
mo,2020-07-23,27.00180973
ms,2020-07-23,0.0
mt,2020-07-23,0.0
nc,2020-07-23,20.10326339
nd,2020-07-23,0.0
ne,2020-07-23,0.0
nh,2020-07-23,0.0
nj,2020-07-23,9.46905507
nm,2020-07-23,0.0
nv,2020-07-23,0.0
ny,2020-07-23,7.1552846
oh,2020-07-23,22.90807589
ok,2020-07-23,50.0538855
or,2020-07-23,11.83278548
pa,2020-07-23,11.57222206
ri,2020-07-23,0.0
sc,2020-07-23,11.22717448
sd,2020-07-23,0.0
tn,2020-07-23,0.0
tx,2020-07-23,14.28575019
ut,2020-07-23,0.0
va,2020-07-23,15.67155992
vt,2020-07-23,0.0
wa,2020-07-23,35.25828822
wi,2020-07-23,0.0
wv,2020-07-23,0.0
wy,2020-07-23,0.0
ak,2020-07-24,0.0
al,2020-07-24,24.67596289
ar,2020-07-24,0.0
az,2020-07-24,15.05941961
ca,2020-07-24,6.90481891
co,2020-07-24,8.11420129
ct,2020-07-24,12.70449209
dc,2020-07-24,107.48065348
de,2020-07-24,52.8317836
fl,2020-07-24,12.46500194
ga,2020-07-24,10.50606254
hi,2020-07-24,0.0
ia,2020-07-24,0.0
id,2020-07-24,0.0
il,2020-07-24,11.17508602
in,2020-07-24,9.22492096
ks,2020-07-24,0.0
ky,2020-07-24,0.0
la,2020-07-24,27.55670974
ma,2020-07-24,19.30273913
md,2020-07-24,18.83884029
me,2020-07-24,0.0
mi,2020-07-24,26.61535289
mn,2020-07-24,0.0
mo,2020-07-24,9.19106678
ms,2020-07-24,49.58974132
mt,2020-07-24,0.0
nc,2020-07-24,4.68827499
nd,2020-07-24,0.0
ne,2020-07-24,0.0
nh,2020-07-24,0.0
nj,2020-07-24,9.43835295
nm,2020-07-24,0.0
nv,2020-07-24,50.05310098
ny,2020-07-24,8.63953399
oh,2020-07-24,8.98794431
ok,2020-07-24,17.06286979
or,2020-07-24,36.54247521
pa,2020-07-24,15.63596821
ri,2020-07-24,44.16173484
sc,2020-07-24,22.59925387
sd,2020-07-24,0.0
tn,2020-07-24,23.7907531
tx,2020-07-24,12.6712712
ut,2020-07-24,35.27863088
va,2020-07-24,23.65366118
vt,2020-07-24,0.0
wa,2020-07-24,6.65042883
wi,2020-07-24,28.34428103
wv,2020-07-24,0.0
wy,2020-07-24,109.07504363
ak,2020-07-25,0.0
al,2020-07-25,68.28432964
ar,2020-07-25,102.81995654
az,2020-07-25,16.64946673
ca,2020-07-25,12.92638475
co,2020-07-25,9.06753594
ct,2020-07-25,14.6690748
dc,2020-07-25,0.0
de,2020-07-25,0.0
fl,2020-07-25,19.78725429
ga,2020-07-25,16.12784192
hi,2020-07-25,0.0
ia,2020-07-25,0.0
id,2020-07-25,0.0
il,2020-07-25,20.76845448
in,2020-07-25,52.74096838
ks,2020-07-25,50.29862133
ky,2020-07-25,29.93761427
la,2020-07-25,15.22904951
ma,2020-07-25,22.70659099
md,2020-07-25,8.62995423
me,2020-07-25,0.0
mi,2020-07-25,6.08456791
mn,2020-07-25,0.0
mo,2020-07-25,20.59992235
ms,2020-07-25,0.0
mt,2020-07-25,0.0
nc,2020-07-25,31.31773938
nd,2020-07-25,96.59969088
ne,2020-07-25,0.0
nh,2020-07-25,0.0
nj,2020-07-25,11.15460386
nm,2020-07-25,58.65811262
nv,2020-07-25,0.0
ny,2020-07-25,7.66354539
oh,2020-07-25,22.71344313
ok,2020-07-25,0.0
or,2020-07-25,0.0
pa,2020-07-25,19.97761376
ri,2020-07-25,0.0
sc,2020-07-25,25.06779675
sd,2020-07-25,0.0
tn,2020-07-25,26.27485538
tx,2020-07-25,12.45047533
ut,2020-07-25,0.0
va,2020-07-25,29.61256968
vt,2020-07-25,0.0
wa,2020-07-25,0.0
wi,2020-07-25,10.36977399
wv,2020-07-25,46.25346901
wy,2020-07-25,0.0
ak,2020-07-26,0.0
al,2020-07-26,75.76767188
ar,2020-07-26,25.91460207
az,2020-07-26,12.42616252
ca,2020-07-26,9.95769406
co,2020-07-26,38.21601541
ct,2020-07-26,28.63153911
dc,2020-07-26,135.50135501
de,2020-07-26,58.87859583
fl,2020-07-26,9.08057446
ga,2020-07-26,19.09713411
hi,2020-07-26,0.0
ia,2020-07-26,62.95577696
id,2020-07-26,0.0
il,2020-07-26,12.59859704
in,2020-07-26,10.24711596
ks,2020-07-26,0.0
ky,2020-07-26,15.01833117
la,2020-07-26,61.16531429
ma,2020-07-26,0.0
md,2020-07-26,8.53516376
me,2020-07-26,0.0
mi,2020-07-26,17.72884388
mn,2020-07-26,10.18252588
mo,2020-07-26,30.63328122
ms,2020-07-26,0.0
mt,2020-07-26,140.88475627
nc,2020-07-26,0.0
nd,2020-07-26,0.0
ne,2020-07-26,0.0
nh,2020-07-26,0.0
nj,2020-07-26,21.97833325
nm,2020-07-26,59.74986462
nv,2020-07-26,36.73985192
ny,2020-07-26,7.83783094
oh,2020-07-26,20.15303139
ok,2020-07-26,57.730919
or,2020-07-26,0.0
pa,2020-07-26,8.89712326
ri,2020-07-26,0.0
sc,2020-07-26,25.18167548
sd,2020-07-26,0.0
tn,2020-07-26,26.34515975
tx,2020-07-26,9.7087189
ut,2020-07-26,38.30257293
va,2020-07-26,15.11310537
vt,2020-07-26,0.0
wa,2020-07-26,18.68032144
wi,2020-07-26,19.83527339
wv,2020-07-26,0.0
wy,2020-07-26,0.0
ak,2020-07-27,0.0
al,2020-07-27,24.48458086
ar,2020-07-27,0.0
az,2020-07-27,14.69170552
ca,2020-07-27,10.96337369
co,2020-07-27,8.07535167
ct,2020-07-27,37.5083386
dc,2020-07-27,104.90977759
de,2020-07-27,0.0
fl,2020-07-27,20.95701665
ga,2020-07-27,16.97211337
hi,2020-07-27,0.0
ia,2020-07-27,47.17488652
id,2020-07-27,69.73823234
il,2020-07-27,14.52178222
in,2020-07-27,39.51173983
ks,2020-07-27,21.17148143
ky,2020-07-27,13.55177129
la,2020-07-27,0.0
ma,2020-07-27,12.70644752
md,2020-07-27,7.44321314
me,2020-07-27,74.50292297
mi,2020-07-27,15.31314975
mn,2020-07-27,26.92192142
mo,2020-07-27,17.87727499
ms,2020-07-27,24.45177168
mt,2020-07-27,0.0
nc,2020-07-27,18.57965601
nd,2020-07-27,0.0
ne,2020-07-27,55.88202857
nh,2020-07-27,0.0
nj,2020-07-27,14.46039421
nm,2020-07-27,26.76407787
nv,2020-07-27,0.0
ny,2020-07-27,8.86183701
oh,2020-07-27,10.1078253
ok,2020-07-27,0.0
or,2020-07-27,23.78908158
pa,2020-07-27,0.0
ri,2020-07-27,0.0
sc,2020-07-27,45.35815819
sd,2020-07-27,0.0
tn,2020-07-27,26.22198766
tx,2020-07-27,20.6524018
ut,2020-07-27,0.0
va,2020-07-27,20.71115457
vt,2020-07-27,0.0
wa,2020-07-27,0.0
wi,2020-07-27,27.61482186
wv,2020-07-27,0.0
wy,2020-07-27,310.94527363
ak,2020-07-28,0.0
al,2020-07-28,37.22108773
ar,2020-07-28,22.46874072
az,2020-07-28,21.7943332
ca,2020-07-28,16.00290555
co,2020-07-28,0.0
ct,2020-07-28,0.0
dc,2020-07-28,0.0
de,2020-07-28,0.0
fl,2020-07-28,11.65780128
ga,2020-07-28,19.63989678
hi,2020-07-28,0.0
ia,2020-07-28,19.13359725
id,2020-07-28,34.78876313
il,2020-07-28,12.74451135
in,2020-07-28,9.05722905
ks,2020-07-28,0.0
ky,2020-07-28,0.0
la,2020-07-28,0.0
ma,2020-07-28,0.0
md,2020-07-28,43.09155108
me,2020-07-28,0.0
mi,2020-07-28,15.58390716
mn,2020-07-28,0.0
mo,2020-07-28,27.46737401
ms,2020-07-28,98.7988846
mt,2020-07-28,0.0
nc,2020-07-28,18.84224943
nd,2020-07-28,0.0
ne,2020-07-28,28.36962837
nh,2020-07-28,35.85430849
nj,2020-07-28,14.40002738
nm,2020-07-28,55.52771243
nv,2020-07-28,33.79629364
ny,2020-07-28,9.56228967
oh,2020-07-28,18.45392753
ok,2020-07-28,16.67857358
or,2020-07-28,11.76391119
pa,2020-07-28,3.96678111
ri,2020-07-28,127.56661639
sc,2020-07-28,0.0
sd,2020-07-28,0.0
tn,2020-07-28,46.79064438
tx,2020-07-28,15.85355914
ut,2020-07-28,0.0
